,Origin_Hexagon_ID,Destination_Hexagon_ID,Origin_Centroid_Lat,Origin_Centroid_Lon,Destination_Centroid_Lat,Destination_Centroid_Lon
3654,891126d33d3ffff,891126d32b7ffff,60.16206893424887,24.930864128316045,60.1590332956598,24.92349997126169
3655,891126d33d3ffff,891126d3357ffff,60.16206893424887,24.930864128316045,60.163035534643534,24.946277954619735
3656,891126d33d3ffff,891126d1497ffff,60.16206893424887,24.930864128316045,60.15554007100364,24.94986621835399
3657,891126d33d3ffff,891126d3237ffff,60.16206893424887,24.930864128316045,60.15728745841941,24.936682886156355
3658,891126d33d3ffff,891126d3347ffff,60.16206893424887,24.930864128316045,60.16335737019274,24.951416627221658
3659,891126d33d3ffff,891126d315bffff,60.16206893424887,24.930864128316045,60.174666312913146,24.926588928752523
3660,891126d3233ffff,891126d306fffff,60.15457444045356,24.93445511262167,60.16445945116183,24.92795426701015
3661,891126d3233ffff,891126d3367ffff,60.15457444045356,24.93445511262167,60.16910502850654,24.961017321614605
3662,891126d3233ffff,891126d339bffff,60.15457444045356,24.93445511262167,60.167172540142964,24.930182021812417
3663,891126d3233ffff,891126d3023ffff,60.15457444045356,24.93445511262167,60.17163011770462,24.919222753090114
3664,891126d3233ffff,891126d3223ffff,60.15457444045356,24.93445511262167,60.1548964995344,24.939591782767437
3665,891126d3233ffff,891126d3383ffff,60.15457444045356,24.93445511262167,60.169885636577206,24.93241018137133
3666,891126d3233ffff,891126d322fffff,60.15457444045356,24.93445511262167,60.15521837639684,24.94472881802612
3667,891126d3233ffff,891126d33b3ffff,60.15457444045356,24.93445511262167,60.175311851704144,24.936867715173737
3668,891126d3233ffff,891126d32abffff,60.15457444045356,24.93445511262167,60.15425219919152,24.92931880763242
3669,891126d3233ffff,891126d1593ffff,60.15457444045356,24.93445511262167,60.171818042048116,24.963248757886944
3670,891126d3233ffff,891126d3067ffff,60.15457444045356,24.93445511262167,60.16684982071928,24.925044084062765
3671,891126d3233ffff,891126d06dbffff,60.15457444045356,24.93445511262167,60.178669752177775,24.949378431034752
3672,891126d3233ffff,891126d330fffff,60.15457444045356,24.93445511262167,60.16846159514381,24.95073742705685
3673,891126d3233ffff,891126d302fffff,60.15457444045356,24.93445511262167,60.17195317418468,24.92436105171015
3674,891126d3233ffff,891126d33d7ffff,60.15457444045356,24.93445511262167,60.16478200206416,24.933092024297583
3675,891126d3233ffff,891126d33c3ffff,60.15457444045356,24.93445511262167,60.1623913166344,24.9360017051232
3676,891126d3233ffff,891126d32a3ffff,60.15457444045356,24.93445511262167,60.156642821084354,24.926409550192382
3677,891126d3233ffff,891126d314fffff,60.15457444045356,24.93445511262167,60.17770230586854,24.93395696731693
3678,891126d3233ffff,891126d3393ffff,60.15457444045356,24.93445511262167,60.169562930855044,24.92727169762939
