,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
631416,891126d14b7ffff,891126d14a3ffff,2023-06-16,1,157.0
631417,891126d14b7ffff,891126d14b7ffff,2023-06-05,1,149.0
631418,891126d14b7ffff,891126d14b7ffff,2023-06-06,2,289.0
631419,891126d14b7ffff,891126d14b7ffff,2023-06-07,2,296.0
631420,891126d14b7ffff,891126d14b7ffff,2023-06-08,1,150.0
631421,891126d14b7ffff,891126d14b7ffff,2023-06-14,1,153.0
631422,891126d14b7ffff,891126d14b7ffff,2023-06-15,1,156.0
631423,891126d14b7ffff,891126d14b7ffff,2023-06-16,1,157.0
631424,891126d14b7ffff,891126d14b7ffff,2023-06-20,1,169.0
631425,891126d14b7ffff,891126d14b7ffff,2023-06-27,1,230.0
631437,891126d14b7ffff,891126d3337ffff,2023-06-22,1,190.0
631441,891126d14bbffff,891126d14a3ffff,2023-06-16,1,157.0
631442,891126d14bbffff,891126d14bbffff,2023-06-01,3,493.0
631443,891126d14bbffff,891126d14bbffff,2023-06-02,1,163.0
631444,891126d14bbffff,891126d14bbffff,2023-06-03,3,498.0
631445,891126d14bbffff,891126d14bbffff,2023-06-04,2,319.0
631446,891126d14bbffff,891126d14bbffff,2023-06-05,3,448.0
631447,891126d14bbffff,891126d14bbffff,2023-06-06,3,434.0
631448,891126d14bbffff,891126d14bbffff,2023-06-07,4,592.0
631449,891126d14bbffff,891126d14bbffff,2023-06-08,3,451.0
631450,891126d14bbffff,891126d14bbffff,2023-06-09,3,449.0
631451,891126d14bbffff,891126d14bbffff,2023-06-10,3,474.0
631452,891126d14bbffff,891126d14bbffff,2023-06-11,2,311.0
631453,891126d14bbffff,891126d14bbffff,2023-06-12,3,436.0
631454,891126d14bbffff,891126d14bbffff,2023-06-13,4,605.0
631455,891126d14bbffff,891126d14bbffff,2023-06-14,2,305.0
631456,891126d14bbffff,891126d14bbffff,2023-06-15,2,311.0
631457,891126d14bbffff,891126d14bbffff,2023-06-16,1,157.0
631458,891126d14bbffff,891126d14bbffff,2023-06-17,4,675.0
631459,891126d14bbffff,891126d14bbffff,2023-06-18,2,369.0
631460,891126d14bbffff,891126d14bbffff,2023-06-19,2,363.0
631461,891126d14bbffff,891126d14bbffff,2023-06-20,3,506.0
631462,891126d14bbffff,891126d14bbffff,2023-06-21,3,536.0
631463,891126d14bbffff,891126d14bbffff,2023-06-22,2,380.0
631464,891126d14bbffff,891126d14bbffff,2023-06-23,3,582.0
631465,891126d14bbffff,891126d14bbffff,2023-06-24,1,210.0
631466,891126d14bbffff,891126d3347ffff,2023-06-12,1,145.0
631467,891126d14bbffff,891126d3347ffff,2023-06-26,1,223.0
631468,891126d14bbffff,891126d3347ffff,2023-06-29,1,241.0
631469,891126d14bbffff,891126d3347ffff,2023-06-30,1,245.0
631470,891126d14bbffff,891126d3373ffff,2023-06-26,1,223.0
631471,891126d1593ffff,891126d1593ffff,2023-06-08,1,150.0
631476,891126d159bffff,891126d159bffff,2023-06-01,1,164.0
631477,891126d159bffff,891126d159bffff,2023-06-02,1,163.0
631478,891126d159bffff,891126d159bffff,2023-06-04,1,160.0
631479,891126d159bffff,891126d159bffff,2023-06-05,1,149.0
631480,891126d159bffff,891126d159bffff,2023-06-07,1,148.0
631486,891126d159bffff,891126d330fffff,2023-06-02,1,163.0
631487,891126d159bffff,891126d3367ffff,2023-06-01,1,164.0
632038,891126d15d7ffff,891126d06cbffff,2023-06-09,1,150.0
632039,891126d15d7ffff,891126d06cbffff,2023-06-14,1,153.0
632040,891126d15d7ffff,891126d06d3ffff,2023-06-12,1,145.0
632050,891126d15d7ffff,891126d14b7ffff,2023-06-07,1,148.0
632052,891126d15d7ffff,891126d1593ffff,2023-06-05,1,149.0
632053,891126d15d7ffff,891126d1593ffff,2023-06-07,1,148.0
632054,891126d15d7ffff,891126d1593ffff,2023-06-30,2,489.0
632055,891126d15d7ffff,891126d159bffff,2023-06-15,1,156.0
632067,891126d15d7ffff,891126d15d3ffff,2023-06-05,1,149.0
632068,891126d15d7ffff,891126d15d3ffff,2023-06-19,2,362.0
632069,891126d15d7ffff,891126d15d3ffff,2023-06-29,1,241.0
632070,891126d15d7ffff,891126d15d7ffff,2023-06-01,20,3286.0
632071,891126d15d7ffff,891126d15d7ffff,2023-06-02,24,3901.0
632072,891126d15d7ffff,891126d15d7ffff,2023-06-03,15,2488.0
632073,891126d15d7ffff,891126d15d7ffff,2023-06-04,14,2236.0
632074,891126d15d7ffff,891126d15d7ffff,2023-06-05,22,3287.0
632075,891126d15d7ffff,891126d15d7ffff,2023-06-06,21,3037.0
632076,891126d15d7ffff,891126d15d7ffff,2023-06-07,20,2958.0
632077,891126d15d7ffff,891126d15d7ffff,2023-06-08,20,3008.0
632078,891126d15d7ffff,891126d15d7ffff,2023-06-09,23,3443.0
632079,891126d15d7ffff,891126d15d7ffff,2023-06-10,20,3157.0
632080,891126d15d7ffff,891126d15d7ffff,2023-06-11,22,3420.0
632081,891126d15d7ffff,891126d15d7ffff,2023-06-12,26,3778.0
632082,891126d15d7ffff,891126d15d7ffff,2023-06-13,19,2876.0
632083,891126d15d7ffff,891126d15d7ffff,2023-06-14,21,3207.0
632084,891126d15d7ffff,891126d15d7ffff,2023-06-15,24,3736.0
632085,891126d15d7ffff,891126d15d7ffff,2023-06-16,15,2359.0
632086,891126d15d7ffff,891126d15d7ffff,2023-06-17,21,3543.0
632087,891126d15d7ffff,891126d15d7ffff,2023-06-18,26,4800.0
632088,891126d15d7ffff,891126d15d7ffff,2023-06-19,20,3628.0
632089,891126d15d7ffff,891126d15d7ffff,2023-06-20,20,3375.0
632090,891126d15d7ffff,891126d15d7ffff,2023-06-21,22,3932.0
632091,891126d15d7ffff,891126d15d7ffff,2023-06-22,14,2662.0
632092,891126d15d7ffff,891126d15d7ffff,2023-06-23,17,3301.0
632093,891126d15d7ffff,891126d15d7ffff,2023-06-24,14,2941.0
632094,891126d15d7ffff,891126d15d7ffff,2023-06-25,12,2672.0
632095,891126d15d7ffff,891126d15d7ffff,2023-06-26,13,2902.0
632096,891126d15d7ffff,891126d15d7ffff,2023-06-27,10,2304.0
632097,891126d15d7ffff,891126d15d7ffff,2023-06-28,17,3962.0
632098,891126d15d7ffff,891126d15d7ffff,2023-06-29,12,2891.0
632099,891126d15d7ffff,891126d15d7ffff,2023-06-30,15,3669.0
632201,891126d15d7ffff,891126d3003ffff,2023-06-21,1,179.0
632202,891126d15d7ffff,891126d300bffff,2023-06-15,1,156.0
632203,891126d15d7ffff,891126d301bffff,2023-06-14,1,153.0
632204,891126d15d7ffff,891126d3043ffff,2023-06-07,1,148.0
632205,891126d15d7ffff,891126d3057ffff,2023-06-08,2,300.0
632206,891126d15d7ffff,891126d3063ffff,2023-06-09,1,150.0
632207,891126d15d7ffff,891126d306bffff,2023-06-07,1,148.0
632208,891126d15d7ffff,891126d306fffff,2023-06-19,3,543.0
632209,891126d15d7ffff,891126d306fffff,2023-06-21,1,179.0
632210,891126d15d7ffff,891126d306fffff,2023-06-23,1,194.0
632211,891126d15d7ffff,891126d3073ffff,2023-06-19,2,362.0
632212,891126d15d7ffff,891126d3073ffff,2023-06-21,1,179.0
632213,891126d15d7ffff,891126d3073ffff,2023-06-23,1,194.0
632214,891126d15d7ffff,891126d307bffff,2023-06-07,1,148.0
632223,891126d15d7ffff,891126d3143ffff,2023-06-07,1,148.0
632224,891126d15d7ffff,891126d3157ffff,2023-06-07,1,148.0
632227,891126d15d7ffff,891126d316bffff,2023-06-08,1,150.0
632228,891126d15d7ffff,891126d316bffff,2023-06-09,1,150.0
632232,891126d15d7ffff,891126d317bffff,2023-06-13,1,151.0
632235,891126d15d7ffff,891126d31cfffff,2023-06-14,2,306.0
632236,891126d15d7ffff,891126d3227ffff,2023-06-07,1,148.0
632237,891126d15d7ffff,891126d3227ffff,2023-06-13,1,151.0
632238,891126d15d7ffff,891126d3227ffff,2023-06-14,1,153.0
632239,891126d15d7ffff,891126d3303ffff,2023-06-01,1,164.0
632240,891126d15d7ffff,891126d3303ffff,2023-06-06,2,290.0
632241,891126d15d7ffff,891126d3303ffff,2023-06-07,2,296.0
632242,891126d15d7ffff,891126d3303ffff,2023-06-09,1,150.0
632243,891126d15d7ffff,891126d3303ffff,2023-06-12,1,145.0
632244,891126d15d7ffff,891126d3303ffff,2023-06-14,1,153.0
632245,891126d15d7ffff,891126d3303ffff,2023-06-15,2,312.0
632246,891126d15d7ffff,891126d3303ffff,2023-06-16,1,157.0
632247,891126d15d7ffff,891126d3303ffff,2023-06-19,1,181.0
632248,891126d15d7ffff,891126d3303ffff,2023-06-21,2,358.0
632249,891126d15d7ffff,891126d3303ffff,2023-06-23,3,582.0
632250,891126d15d7ffff,891126d3303ffff,2023-06-26,3,669.0
632251,891126d15d7ffff,891126d3307ffff,2023-06-07,2,296.0
632252,891126d15d7ffff,891126d3307ffff,2023-06-15,2,312.0
632253,891126d15d7ffff,891126d3307ffff,2023-06-26,1,223.0
632254,891126d15d7ffff,891126d330bffff,2023-06-08,2,300.0
632255,891126d15d7ffff,891126d330bffff,2023-06-13,2,302.0
632256,891126d15d7ffff,891126d330fffff,2023-06-01,1,164.0
632257,891126d15d7ffff,891126d330fffff,2023-06-02,1,163.0
632258,891126d15d7ffff,891126d330fffff,2023-06-05,1,149.0
632259,891126d15d7ffff,891126d330fffff,2023-06-07,1,148.0
632260,891126d15d7ffff,891126d330fffff,2023-06-08,2,300.0
632261,891126d15d7ffff,891126d330fffff,2023-06-09,2,300.0
632262,891126d15d7ffff,891126d330fffff,2023-06-12,1,145.0
632263,891126d15d7ffff,891126d330fffff,2023-06-13,3,453.0
632264,891126d15d7ffff,891126d330fffff,2023-06-15,4,624.0
632265,891126d15d7ffff,891126d330fffff,2023-06-16,1,157.0
632266,891126d15d7ffff,891126d330fffff,2023-06-19,2,362.0
632267,891126d15d7ffff,891126d330fffff,2023-06-23,4,776.0
632268,891126d15d7ffff,891126d330fffff,2023-06-26,5,1115.0
632269,891126d15d7ffff,891126d330fffff,2023-06-27,1,230.0
632270,891126d15d7ffff,891126d3313ffff,2023-06-05,2,298.0
632271,891126d15d7ffff,891126d3313ffff,2023-06-07,2,296.0
632272,891126d15d7ffff,891126d3313ffff,2023-06-09,1,150.0
632273,891126d15d7ffff,891126d3313ffff,2023-06-19,1,181.0
632274,891126d15d7ffff,891126d3313ffff,2023-06-21,1,179.0
632275,891126d15d7ffff,891126d3313ffff,2023-06-26,1,223.0
632276,891126d15d7ffff,891126d3317ffff,2023-06-01,1,164.0
632277,891126d15d7ffff,891126d3317ffff,2023-06-05,1,149.0
632278,891126d15d7ffff,891126d3317ffff,2023-06-06,1,145.0
632279,891126d15d7ffff,891126d3317ffff,2023-06-14,1,153.0
632280,891126d15d7ffff,891126d3317ffff,2023-06-15,1,156.0
632281,891126d15d7ffff,891126d3317ffff,2023-06-16,1,157.0
632282,891126d15d7ffff,891126d3317ffff,2023-06-20,1,169.0
632283,891126d15d7ffff,891126d3317ffff,2023-06-21,2,358.0
632284,891126d15d7ffff,891126d3317ffff,2023-06-23,1,194.0
632285,891126d15d7ffff,891126d331bffff,2023-06-06,1,145.0
632286,891126d15d7ffff,891126d331bffff,2023-06-07,1,148.0
632287,891126d15d7ffff,891126d3323ffff,2023-06-16,2,314.0
632288,891126d15d7ffff,891126d3323ffff,2023-06-30,3,735.0
632289,891126d15d7ffff,891126d3327ffff,2023-06-05,3,447.0
632290,891126d15d7ffff,891126d3327ffff,2023-06-07,2,296.0
632291,891126d15d7ffff,891126d3327ffff,2023-06-12,1,145.0
632292,891126d15d7ffff,891126d332bffff,2023-06-07,1,148.0
632293,891126d15d7ffff,891126d332bffff,2023-06-08,1,150.0
632294,891126d15d7ffff,891126d332bffff,2023-06-30,2,490.0
632295,891126d15d7ffff,891126d332fffff,2023-06-05,3,447.0
632296,891126d15d7ffff,891126d332fffff,2023-06-07,2,296.0
632297,891126d15d7ffff,891126d332fffff,2023-06-09,1,150.0
632298,891126d15d7ffff,891126d332fffff,2023-06-12,1,145.0
632299,891126d15d7ffff,891126d332fffff,2023-06-14,1,153.0
632300,891126d15d7ffff,891126d332fffff,2023-06-16,1,157.0
632301,891126d15d7ffff,891126d332fffff,2023-06-24,1,210.0
632302,891126d15d7ffff,891126d332fffff,2023-06-26,1,223.0
632303,891126d15d7ffff,891126d332fffff,2023-06-28,1,233.0
632304,891126d15d7ffff,891126d332fffff,2023-06-29,1,241.0
632305,891126d15d7ffff,891126d3333ffff,2023-06-01,2,328.0
632306,891126d15d7ffff,891126d3333ffff,2023-06-02,1,163.0
632307,891126d15d7ffff,891126d3333ffff,2023-06-07,2,296.0
632308,891126d15d7ffff,891126d3333ffff,2023-06-14,3,458.0
632309,891126d15d7ffff,891126d3333ffff,2023-06-15,3,468.0
632310,891126d15d7ffff,891126d3333ffff,2023-06-16,1,157.0
632311,891126d15d7ffff,891126d3333ffff,2023-06-21,1,179.0
632312,891126d15d7ffff,891126d3333ffff,2023-06-23,1,194.0
632313,891126d15d7ffff,891126d3333ffff,2023-06-28,1,233.0
632314,891126d15d7ffff,891126d3333ffff,2023-06-29,1,241.0
632315,891126d15d7ffff,891126d3333ffff,2023-06-30,1,245.0
632316,891126d15d7ffff,891126d3337ffff,2023-06-07,1,148.0
632317,891126d15d7ffff,891126d333bffff,2023-06-15,1,156.0
632318,891126d15d7ffff,891126d333bffff,2023-06-16,1,157.0
632319,891126d15d7ffff,891126d333bffff,2023-06-30,1,245.0
632320,891126d15d7ffff,891126d3343ffff,2023-06-13,1,151.0
632321,891126d15d7ffff,891126d334fffff,2023-06-09,1,150.0
632322,891126d15d7ffff,891126d3357ffff,2023-06-13,1,151.0
632323,891126d15d7ffff,891126d335bffff,2023-06-07,1,148.0
632324,891126d15d7ffff,891126d335bffff,2023-06-08,1,150.0
632325,891126d15d7ffff,891126d335bffff,2023-06-09,1,150.0
632326,891126d15d7ffff,891126d335bffff,2023-06-13,1,151.0
632327,891126d15d7ffff,891126d3363ffff,2023-06-02,3,488.0
632328,891126d15d7ffff,891126d3363ffff,2023-06-05,1,149.0
632329,891126d15d7ffff,891126d3363ffff,2023-06-06,1,145.0
632330,891126d15d7ffff,891126d3363ffff,2023-06-07,2,296.0
632331,891126d15d7ffff,891126d3363ffff,2023-06-09,2,299.0
632332,891126d15d7ffff,891126d3363ffff,2023-06-12,2,291.0
632333,891126d15d7ffff,891126d3363ffff,2023-06-13,3,453.0
632334,891126d15d7ffff,891126d3363ffff,2023-06-14,2,306.0
632335,891126d15d7ffff,891126d3363ffff,2023-06-15,1,156.0
632336,891126d15d7ffff,891126d3363ffff,2023-06-16,1,157.0
632337,891126d15d7ffff,891126d3363ffff,2023-06-21,2,358.0
632338,891126d15d7ffff,891126d3363ffff,2023-06-26,1,223.0
632339,891126d15d7ffff,891126d3363ffff,2023-06-30,2,490.0
632340,891126d15d7ffff,891126d3367ffff,2023-06-06,3,435.0
632341,891126d15d7ffff,891126d3367ffff,2023-06-07,5,740.0
632342,891126d15d7ffff,891126d3367ffff,2023-06-08,1,150.0
632343,891126d15d7ffff,891126d3367ffff,2023-06-09,2,300.0
632344,891126d15d7ffff,891126d3367ffff,2023-06-12,2,290.0
632345,891126d15d7ffff,891126d3367ffff,2023-06-14,3,459.0
632346,891126d15d7ffff,891126d3367ffff,2023-06-15,1,156.0
632347,891126d15d7ffff,891126d3367ffff,2023-06-16,2,314.0
632348,891126d15d7ffff,891126d3367ffff,2023-06-18,1,185.0
632349,891126d15d7ffff,891126d3367ffff,2023-06-19,1,181.0
632350,891126d15d7ffff,891126d3367ffff,2023-06-29,1,241.0
632351,891126d15d7ffff,891126d3367ffff,2023-06-30,2,490.0
632352,891126d15d7ffff,891126d336fffff,2023-06-01,1,164.0
632353,891126d15d7ffff,891126d336fffff,2023-06-03,1,166.0
632354,891126d15d7ffff,891126d336fffff,2023-06-05,4,596.0
632355,891126d15d7ffff,891126d336fffff,2023-06-06,3,435.0
632356,891126d15d7ffff,891126d336fffff,2023-06-07,3,444.0
632357,891126d15d7ffff,891126d336fffff,2023-06-08,6,901.0
632358,891126d15d7ffff,891126d336fffff,2023-06-09,9,1348.0
632359,891126d15d7ffff,891126d336fffff,2023-06-10,2,316.0
632360,891126d15d7ffff,891126d336fffff,2023-06-11,1,155.0
632361,891126d15d7ffff,891126d336fffff,2023-06-12,5,726.0
632362,891126d15d7ffff,891126d336fffff,2023-06-13,6,907.0
632363,891126d15d7ffff,891126d336fffff,2023-06-14,2,306.0
632364,891126d15d7ffff,891126d336fffff,2023-06-15,3,468.0
632365,891126d15d7ffff,891126d336fffff,2023-06-16,4,628.0
632366,891126d15d7ffff,891126d336fffff,2023-06-17,1,169.0
632367,891126d15d7ffff,891126d336fffff,2023-06-18,1,185.0
632368,891126d15d7ffff,891126d336fffff,2023-06-19,2,362.0
632369,891126d15d7ffff,891126d336fffff,2023-06-21,3,537.0
632370,891126d15d7ffff,891126d336fffff,2023-06-23,4,776.0
632371,891126d15d7ffff,891126d336fffff,2023-06-25,1,223.0
632372,891126d15d7ffff,891126d336fffff,2023-06-26,1,223.0
632373,891126d15d7ffff,891126d336fffff,2023-06-27,1,230.0
632374,891126d15d7ffff,891126d336fffff,2023-06-28,2,466.0
632375,891126d15d7ffff,891126d336fffff,2023-06-29,1,241.0
632376,891126d15d7ffff,891126d336fffff,2023-06-30,4,980.0
632377,891126d15d7ffff,891126d3373ffff,2023-06-08,1,150.0
632378,891126d15d7ffff,891126d3373ffff,2023-06-16,1,157.0
632379,891126d15d7ffff,891126d3377ffff,2023-06-01,1,164.0
632380,891126d15d7ffff,891126d3377ffff,2023-06-05,4,597.0
632381,891126d15d7ffff,891126d3377ffff,2023-06-06,2,290.0
632382,891126d15d7ffff,891126d3377ffff,2023-06-07,1,148.0
632383,891126d15d7ffff,891126d3377ffff,2023-06-08,2,300.0
632384,891126d15d7ffff,891126d3377ffff,2023-06-12,3,436.0
632385,891126d15d7ffff,891126d3377ffff,2023-06-13,1,151.0
632386,891126d15d7ffff,891126d3377ffff,2023-06-14,2,306.0
632387,891126d15d7ffff,891126d3377ffff,2023-06-16,3,471.0
632388,891126d15d7ffff,891126d3377ffff,2023-06-19,3,543.0
632389,891126d15d7ffff,891126d3377ffff,2023-06-21,2,358.0
632390,891126d15d7ffff,891126d3377ffff,2023-06-23,2,388.0
632391,891126d15d7ffff,891126d3377ffff,2023-06-26,2,446.0
632392,891126d15d7ffff,891126d3377ffff,2023-06-30,1,245.0
632393,891126d15d7ffff,891126d337bffff,2023-06-09,1,150.0
632394,891126d15d7ffff,891126d3387ffff,2023-06-07,2,296.0
632395,891126d15d7ffff,891126d338bffff,2023-06-09,2,300.0
632396,891126d15d7ffff,891126d338bffff,2023-06-21,1,179.0
632397,891126d15d7ffff,891126d338bffff,2023-06-23,1,194.0
632398,891126d15d7ffff,891126d338bffff,2023-06-26,2,446.0
632399,891126d15d7ffff,891126d338fffff,2023-06-07,1,148.0
632400,891126d15d7ffff,891126d339bffff,2023-06-09,2,300.0
632401,891126d15d7ffff,891126d339bffff,2023-06-21,2,358.0
632402,891126d15d7ffff,891126d339bffff,2023-06-23,1,194.0
632403,891126d15d7ffff,891126d339bffff,2023-06-26,1,223.0
632404,891126d15d7ffff,891126d33abffff,2023-06-05,1,149.0
632405,891126d15d7ffff,891126d33abffff,2023-06-06,1,145.0
632406,891126d15d7ffff,891126d33abffff,2023-06-14,1,153.0
632407,891126d15d7ffff,891126d33abffff,2023-06-29,1,241.0
632408,891126d15d7ffff,891126d33b3ffff,2023-06-20,1,169.0
632409,891126d15d7ffff,891126d33b7ffff,2023-06-02,1,163.0
632410,891126d15d7ffff,891126d33b7ffff,2023-06-09,1,150.0
632411,891126d15d7ffff,891126d33bbffff,2023-06-01,1,164.0
632412,891126d15d7ffff,891126d33bbffff,2023-06-02,1,163.0
632413,891126d15d7ffff,891126d33bbffff,2023-06-05,1,149.0
632414,891126d15d7ffff,891126d33bbffff,2023-06-06,1,145.0
632415,891126d15d7ffff,891126d33bbffff,2023-06-07,4,592.0
632416,891126d15d7ffff,891126d33bbffff,2023-06-08,2,300.0
632417,891126d15d7ffff,891126d33bbffff,2023-06-09,1,150.0
632418,891126d15d7ffff,891126d33bbffff,2023-06-12,2,290.0
632419,891126d15d7ffff,891126d33bbffff,2023-06-23,1,194.0
632420,891126d15d7ffff,891126d33bbffff,2023-06-26,1,223.0
632421,891126d15d7ffff,891126d33bbffff,2023-06-28,1,233.0
632422,891126d15d7ffff,891126d33c3ffff,2023-06-08,2,300.0
632423,891126d15d7ffff,891126d33c7ffff,2023-06-07,2,296.0
632424,891126d15d7ffff,891126d33c7ffff,2023-06-08,1,150.0
632425,891126d15d7ffff,891126d33c7ffff,2023-06-21,1,179.0
632426,891126d15d7ffff,891126d33c7ffff,2023-06-23,1,194.0
632427,891126d15d7ffff,891126d33c7ffff,2023-06-26,1,223.0
632428,891126d15d7ffff,891126d33c7ffff,2023-06-28,1,233.0
632429,891126d15d7ffff,891126d33cfffff,2023-06-07,1,148.0
632430,891126d15d7ffff,891126d33d3ffff,2023-06-08,2,300.0
632431,891126d15d7ffff,891126d33d3ffff,2023-06-13,1,151.0
632432,891126d15d7ffff,891126d33d3ffff,2023-06-15,1,156.0
632433,891126d15d7ffff,891126d33d7ffff,2023-06-08,1,150.0
632434,891126d15d7ffff,891126d33d7ffff,2023-06-19,1,181.0
632435,891126d15d7ffff,891126d33d7ffff,2023-06-21,1,179.0
737080,891126d3003ffff,891126d3003ffff,2023-06-01,1,164.0
737081,891126d3003ffff,891126d3003ffff,2023-06-28,4,932.0
737082,891126d3003ffff,891126d300bffff,2023-06-01,1,164.0
737083,891126d3003ffff,891126d306fffff,2023-06-01,1,164.0
737136,891126d300bffff,891126d06c3ffff,2023-06-24,1,210.0
737156,891126d300bffff,891126d300bffff,2023-06-01,3,493.0
737157,891126d300bffff,891126d300bffff,2023-06-02,4,651.0
737158,891126d300bffff,891126d300bffff,2023-06-04,3,479.0
737159,891126d300bffff,891126d300bffff,2023-06-05,3,448.0
737160,891126d300bffff,891126d300bffff,2023-06-06,2,289.0
737161,891126d300bffff,891126d300bffff,2023-06-07,2,296.0
737162,891126d300bffff,891126d300bffff,2023-06-08,4,602.0
737163,891126d300bffff,891126d300bffff,2023-06-09,3,449.0
737164,891126d300bffff,891126d300bffff,2023-06-10,2,316.0
737165,891126d300bffff,891126d300bffff,2023-06-11,3,466.0
737166,891126d300bffff,891126d300bffff,2023-06-12,2,291.0
737167,891126d300bffff,891126d300bffff,2023-06-13,2,303.0
737168,891126d300bffff,891126d300bffff,2023-06-14,2,305.0
737169,891126d300bffff,891126d300bffff,2023-06-15,3,467.0
737170,891126d300bffff,891126d300bffff,2023-06-16,3,472.0
737171,891126d300bffff,891126d300bffff,2023-06-17,3,506.0
737172,891126d300bffff,891126d300bffff,2023-06-18,1,185.0
737173,891126d300bffff,891126d300bffff,2023-06-19,1,181.0
737174,891126d300bffff,891126d300bffff,2023-06-20,1,169.0
737175,891126d300bffff,891126d300bffff,2023-06-22,1,190.0
737176,891126d300bffff,891126d3047ffff,2023-06-01,1,164.0
737177,891126d300bffff,891126d304fffff,2023-06-14,1,153.0
737178,891126d300bffff,891126d3057ffff,2023-06-04,1,160.0
737179,891126d300bffff,891126d3057ffff,2023-06-08,1,150.0
737180,891126d300bffff,891126d3057ffff,2023-06-09,1,150.0
737181,891126d300bffff,891126d3057ffff,2023-06-11,1,155.0
737182,891126d300bffff,891126d306bffff,2023-06-14,1,153.0
737186,891126d300bffff,891126d3227ffff,2023-06-14,1,153.0
737187,891126d300bffff,891126d33c3ffff,2023-06-01,1,164.0
737188,891126d300bffff,891126d33dbffff,2023-06-01,1,164.0
737196,891126d301bffff,891126d301bffff,2023-06-02,1,163.0
737197,891126d301bffff,891126d301bffff,2023-06-03,1,166.0
737198,891126d301bffff,891126d301bffff,2023-06-04,2,320.0
737199,891126d301bffff,891126d301bffff,2023-06-05,1,149.0
737200,891126d301bffff,891126d301bffff,2023-06-07,1,148.0
737201,891126d301bffff,891126d301bffff,2023-06-08,2,300.0
737202,891126d301bffff,891126d301bffff,2023-06-09,1,150.0
737203,891126d301bffff,891126d301bffff,2023-06-18,1,185.0
737205,891126d301bffff,891126d3343ffff,2023-06-19,1,181.0
737206,891126d301bffff,891126d3343ffff,2023-06-21,2,358.0
737207,891126d301bffff,891126d3343ffff,2023-06-26,1,223.0
737208,891126d301bffff,891126d33bbffff,2023-06-08,1,150.0
737599,891126d3023ffff,891126d06cbffff,2023-06-22,1,190.0
737773,891126d3023ffff,891126d3003ffff,2023-06-28,1,233.0
737774,891126d3023ffff,891126d3003ffff,2023-06-30,1,245.0
737775,891126d3023ffff,891126d3007ffff,2023-06-27,1,230.0
737776,891126d3023ffff,891126d300bffff,2023-06-05,2,298.0
737777,891126d3023ffff,891126d300bffff,2023-06-06,1,145.0
737778,891126d3023ffff,891126d300bffff,2023-06-12,1,145.0
737779,891126d3023ffff,891126d300bffff,2023-06-14,1,153.0
737780,891126d3023ffff,891126d300bffff,2023-06-15,1,156.0
737781,891126d3023ffff,891126d300bffff,2023-06-16,1,157.0
737782,891126d3023ffff,891126d300bffff,2023-06-20,2,338.0
737783,891126d3023ffff,891126d300bffff,2023-06-27,1,230.0
737784,891126d3023ffff,891126d301bffff,2023-06-05,2,298.0
737785,891126d3023ffff,891126d301bffff,2023-06-06,3,435.0
